G,R,X,Y,UID,GR
Male,Black,0.770990042,0.004997824,597,MB
Male,Black,-0.14650883,-1.405235615,598,MB
Male,White,0.770990042,1.415231263,599,MW
Male,White,-0.14650883,0.357556184,600,MW
Male,Black,0.770990042,1.062672903,601,MB
Female,Black,0.036990944,1.415231263,602,FB
Male,Black,-1.981506575,0.004997824,603,MB
Female,Black,0.036990944,-0.700118895,604,FB
Male,Black,0.770990042,1.062672903,605,MB
Male,Black,0.403990493,0.710114543,606,MB
Male,Black,-1.7980068,-1.052677255,607,MB
Male,Black,0.587490268,1.415231263,608,MB
Male,White,0.770990042,1.415231263,609,MW
Male,White,0.036990944,0.357556184,610,MW
Male,Black,0.770990042,1.062672903,611,MB
Male,White,0.587490268,1.415231263,612,MW
Male,Black,0.770990042,-1.757793975,613,MB
Male,Black,-2.165006349,-1.757793975,614,MB
Male,Black,0.770990042,0.710114543,615,MB
Male,White,0.587490268,1.062672903,616,MW
Male,Black,0.587490268,1.062672903,617,MB
Male,Black,0.220490719,0.004997824,618,MB
Female,Black,0.220490719,-0.700118895,619,FB
Female,White,-4.550503417,-0.347560536,620,FW
Male,Black,0.220490719,0.710114543,621,MB
Male,Black,0.587490268,0.710114543,622,MB
Male,Black,0.587490268,0.710114543,623,MB
Male,Black,-2.532005898,-0.700118895,624,MB
Male,Black,0.036990944,-1.052677255,625,MB
Male,Black,0.587490268,0.004997824,626,MB
Female,White,0.220490719,0.004997824,627,FW
Male,White,0.770990042,0.710114543,628,MW
Male,Black,-0.513508379,-1.757793975,629,MB
Male,White,0.403990493,1.415231263,630,MW
Male,Black,0.770990042,1.415231263,631,MB
Male,Black,-0.880507928,0.710114543,632,MB
Male,White,0.587490268,1.415231263,633,MW
Male,White,0.770990042,-0.347560536,634,MW
Female,Black,0.770990042,-0.347560536,635,FB
Male,Black,0.770990042,0.710114543,636,MB
Male,White,0.587490268,1.415231263,637,MW
Male,White,-0.14650883,0.004997824,638,MW
Male,Black,0.403990493,1.062672903,639,MB
Male,Black,-0.880507928,-1.757793975,640,MB
Male,White,0.587490268,-1.052677255,641,MW
Male,Black,-2.715505673,-1.405235615,642,MB
Female,White,0.036990944,-1.757793975,643,FW
Male,Black,0.770990042,-0.347560536,644,MB
Male,White,-0.513508379,1.062672903,645,MW
Male,Black,-0.330008604,1.062672903,646,MB
Male,White,0.403990493,1.415231263,647,MW
Female,White,0.587490268,-0.700118895,648,FW
Female,Black,0.403990493,0.004997824,649,FB
Male,White,0.403990493,1.415231263,650,MW
Male,White,-0.14650883,-1.757793975,651,MW
Male,White,0.770990042,1.415231263,652,MW
Male,Black,0.770990042,0.004997824,653,MB
Female,White,0.770990042,1.062672903,654,FW
Male,Black,-1.981506575,-1.405235615,655,MB
Male,Black,0.220490719,0.004997824,656,MB
Male,Black,-1.431007251,-1.405235615,657,MB
Male,Black,-0.697008153,-0.347560536,658,MB
Male,Black,0.036990944,-0.347560536,659,MB
Male,Black,-1.247507477,-1.405235615,660,MB
Male,Black,0.770990042,1.415231263,661,MB
Female,Black,0.770990042,1.415231263,662,FB
Male,Black,0.770990042,1.062672903,663,MB
Male,Black,0.036990944,0.357556184,664,MB
Female,White,-0.14650883,-0.700118895,665,FW
Female,Black,-1.614507026,-1.405235615,666,FB
Male,White,0.770990042,0.710114543,667,MW
Male,White,0.220490719,0.004997824,668,MW
Male,Black,0.587490268,1.062672903,669,MB
Male,White,0.587490268,1.062672903,670,MW
Female,Black,0.587490268,0.004997824,671,FB
Male,White,0.403990493,0.710114543,672,MW
Male,Black,-1.247507477,-1.405235615,673,MB
Male,Black,0.587490268,-1.757793975,674,MB
Male,Black,-0.697008153,-1.052677255,675,MB
Male,Black,-0.330008604,-1.405235615,676,MB
Male,Black,0.403990493,1.062672903,677,MB
Female,Black,0.403990493,-1.405235615,678,FB
Male,Black,0.220490719,0.004997824,679,MB
Male,Black,0.036990944,0.004997824,680,MB
Female,White,0.587490268,0.004997824,681,FW
Male,Black,0.770990042,0.357556184,682,MB
Female,White,-1.064007702,-1.757793975,683,FW
Female,Black,-0.14650883,0.357556184,684,FB
Male,Black,0.036990944,-0.347560536,685,MB
Male,Black,0.403990493,1.415231263,686,MB
Female,White,0.403990493,0.710114543,687,FW
Male,White,0.587490268,0.710114543,688,MW
Female,White,0.770990042,0.710114543,689,FW
Male,White,-0.513508379,-0.347560536,690,MW
Female,Black,0.770990042,1.062672903,691,FB
Male,Black,0.036990944,-0.347560536,692,MB
Male,Black,0.220490719,-0.347560536,693,MB
Male,Black,-0.330008604,-0.700118895,694,MB
Male,Black,0.403990493,0.357556184,695,MB
Male,White,0.770990042,-0.347560536,696,MW
Male,Black,0.770990042,-1.052677255,697,MB
Male,Black,0.220490719,-0.347560536,698,MB
Male,Black,0.770990042,1.062672903,699,MB
Female,Black,0.587490268,-1.052677255,700,FB
Female,White,0.770990042,0.357556184,701,FW
Male,Black,0.587490268,0.004997824,702,MB
Male,Black,-2.165006349,-1.757793975,703,MB
Male,Black,0.770990042,0.357556184,704,MB
Male,Black,-1.247507477,0.710114543,705,MB
Male,Black,-0.14650883,0.004997824,706,MB
Male,Black,0.587490268,0.357556184,707,MB
Male,White,0.220490719,-1.052677255,708,MW
Male,Black,-0.330008604,-1.757793975,709,MB
Male,White,0.403990493,-0.700118895,710,MW
Male,Black,0.770990042,0.357556184,711,MB
Male,White,0.403990493,0.357556184,712,MW
Male,Black,0.770990042,0.710114543,713,MB
Male,White,0.403990493,1.415231263,714,MW
Male,Black,0.220490719,-1.052677255,715,MB
Male,White,0.587490268,0.710114543,716,MW
Male,White,-0.697008153,-0.347560536,717,MW
Female,White,0.036990944,1.062672903,718,FW
Male,Black,0.220490719,0.710114543,719,MB
Male,Black,0.220490719,-1.405235615,720,MB
Female,White,0.770990042,0.710114543,721,FW
Female,White,0.770990042,0.004997824,722,FW
Male,White,0.587490268,1.415231263,723,MW
Male,White,0.220490719,1.415231263,724,MW
Male,Black,0.770990042,0.004997824,725,MB
Male,Black,0.770990042,0.710114543,726,MB
Male,Black,0.770990042,1.062672903,727,MB
Male,White,0.770990042,1.415231263,728,MW
Male,Black,0.770990042,1.415231263,729,MB
Male,Black,0.770990042,1.062672903,730,MB
Male,White,0.587490268,-1.052677255,731,MW
Female,Black,0.036990944,-1.405235615,732,FB
Female,Black,0.770990042,1.062672903,733,FB
Male,Black,0.587490268,0.004997824,734,MB
Male,Black,0.770990042,1.415231263,735,MB
Male,Black,0.587490268,1.415231263,736,MB
Male,White,-0.14650883,0.004997824,737,MW
Male,White,0.220490719,1.062672903,738,MW
Male,Black,-0.330008604,1.415231263,739,MB
Male,White,-0.330008604,-1.757793975,740,MW
Male,White,-0.330008604,1.415231263,741,MW
Male,White,-1.247507477,0.004997824,742,MW
Male,Black,0.220490719,0.357556184,743,MB
Male,Black,-1.064007702,-0.700118895,744,MB
Female,White,0.036990944,0.004997824,745,FW
Male,Black,0.220490719,1.062672903,746,MB
Male,Black,0.587490268,0.710114543,747,MB
Male,White,0.587490268,1.062672903,748,MW
Male,Black,0.220490719,0.710114543,749,MB
Male,Black,0.403990493,0.357556184,750,MB
Female,Black,0.220490719,1.415231263,751,FB
Female,White,0.587490268,0.710114543,752,FW
Male,Black,0.036990944,-1.757793975,753,MB
Male,White,0.587490268,1.415231263,754,MW
Male,Black,-0.14650883,-1.405235615,755,MB
Male,Black,-0.14650883,0.357556184,756,MB
Male,Black,-2.532005898,-1.405235615,757,MB
Male,Black,0.770990042,-0.700118895,758,MB
Male,Black,0.770990042,1.062672903,759,MB
Male,Black,0.770990042,0.357556184,760,MB
Male,Black,0.403990493,-1.405235615,761,MB
Male,Black,-0.513508379,-0.347560536,762,MB
Male,White,0.587490268,1.062672903,763,MW
Male,White,-0.14650883,0.357556184,764,MW
Male,Black,0.587490268,-1.052677255,765,MB
Male,Black,-1.064007702,-1.405235615,766,MB
Male,Black,-0.330008604,-1.757793975,767,MB
Male,Black,0.770990042,-0.700118895,768,MB
Male,White,0.220490719,0.004997824,769,MW
Male,Black,0.403990493,1.062672903,770,MB
Male,Black,0.036990944,-1.052677255,771,MB
Male,Black,0.770990042,-0.347560536,772,MB
Male,Black,0.770990042,0.357556184,773,MB
Male,White,-2.165006349,-0.347560536,774,MW
Female,Black,0.770990042,1.062672903,775,FB
Male,White,-0.880507928,1.062672903,776,MW
Male,Black,0.403990493,0.357556184,777,MB
Male,Black,0.770990042,1.415231263,778,MB
Male,Black,-0.14650883,-1.405235615,779,MB
Male,Black,0.220490719,-1.405235615,780,MB
Male,Black,0.587490268,0.004997824,781,MB
Female,Black,0.036990944,0.357556184,782,FB
Male,White,0.770990042,-0.347560536,783,MW
Male,White,-0.330008604,0.710114543,784,MW
Male,Black,0.403990493,0.710114543,785,MB
Male,Black,0.587490268,0.357556184,786,MB
Male,White,0.587490268,1.415231263,787,MW
Male,Black,0.220490719,1.415231263,788,MB
Male,Black,0.036990944,0.357556184,789,MB
Male,Black,0.587490268,-1.405235615,790,MB
Male,Black,-3.082505221,-1.757793975,791,MB
Female,White,0.770990042,1.415231263,792,FW
Female,Black,-1.614507026,-1.757793975,793,FB
Male,Black,0.403990493,-1.052677255,794,MB
Male,White,0.587490268,0.357556184,795,MW
Female,Black,0.587490268,1.062672903,796,FB
Male,Black,0.403990493,-1.052677255,797,MB
Male,White,0.770990042,0.004997824,798,MW
Female,Black,0.770990042,0.710114543,799,FB
Male,White,0.587490268,1.415231263,800,MW
Male,White,0.770990042,1.062672903,801,MW
Female,Black,-0.513508379,-1.052677255,802,FB
Male,White,0.770990042,0.357556184,803,MW
Male,Black,0.770990042,-1.052677255,804,MB
Male,Black,0.770990042,-0.700118895,805,MB
Male,White,0.770990042,0.710114543,806,MW
Male,Black,0.403990493,0.357556184,807,MB
Male,Black,-0.697008153,1.415231263,808,MB
Male,Black,0.770990042,1.062672903,809,MB
Male,Black,-3.082505221,-1.405235615,810,MB
Female,Black,0.770990042,-0.347560536,811,FB
Male,White,-0.330008604,0.004997824,812,MW
Male,White,0.770990042,1.062672903,813,MW
Female,White,-0.14650883,0.710114543,814,FW
Female,Black,0.587490268,0.710114543,815,FB
Male,Black,-0.513508379,-0.347560536,816,MB
Male,Black,0.220490719,1.062672903,817,MB
Male,White,0.770990042,1.415231263,818,MW
Female,White,0.587490268,1.415231263,819,FW
Male,Black,0.587490268,-0.700118895,820,MB
Male,Black,-0.697008153,-0.347560536,821,MB
Male,Black,0.587490268,-0.700118895,822,MB
Male,Black,0.220490719,0.710114543,823,MB
Male,Black,0.036990944,-0.700118895,824,MB
Male,Black,0.403990493,0.004997824,825,MB
Male,Black,0.587490268,1.062672903,826,MB
Male,White,0.403990493,0.357556184,827,MW
Female,Black,0.770990042,1.062672903,828,FB
Male,Black,-1.7980068,0.357556184,829,MB
Male,White,0.403990493,1.062672903,830,MW
Male,Black,0.403990493,1.415231263,831,MB
Male,Black,0.587490268,1.415231263,832,MB
Female,White,0.770990042,-0.347560536,833,FW
Male,White,0.403990493,-0.347560536,834,MW
Male,Black,0.036990944,0.357556184,835,MB
Male,Black,-2.165006349,-1.405235615,836,MB
Male,White,0.403990493,-1.052677255,837,MW
Male,Black,0.403990493,1.415231263,838,MB
Male,White,-0.14650883,-0.700118895,839,MW
Male,Black,0.220490719,1.415231263,840,MB
Male,Black,0.036990944,-0.700118895,841,MB
Female,White,-0.330008604,-0.700118895,842,FW
Male,Black,0.036990944,-1.405235615,843,MB
Female,White,0.770990042,-1.052677255,844,FW
Male,Black,0.770990042,-1.052677255,845,MB
Male,Black,-0.697008153,-1.757793975,846,MB
Female,Black,0.770990042,-1.405235615,847,FB
Male,Black,-2.348506124,-1.757793975,848,MB
Male,Black,0.770990042,1.415231263,849,MB
Male,Black,0.036990944,0.710114543,850,MB
Female,Black,0.770990042,1.415231263,851,FB
Male,Black,0.587490268,0.710114543,852,MB
Female,White,0.036990944,-0.700118895,853,FW
Male,White,-1.614507026,0.357556184,854,MW
Male,Black,-0.14650883,1.415231263,855,MB
Male,White,-0.14650883,-1.405235615,856,MW
Male,Black,0.587490268,-0.700118895,857,MB
Male,Black,-0.513508379,-1.757793975,858,MB
Male,Black,-0.330008604,0.710114543,859,MB
Male,Black,0.587490268,0.357556184,860,MB
Male,Black,-1.614507026,-1.405235615,861,MB
Female,White,-0.14650883,-1.757793975,862,FW
Male,Black,0.770990042,1.062672903,863,MB
Male,White,0.770990042,1.415231263,864,MW
Male,White,0.036990944,-1.052677255,865,MW
Male,White,0.220490719,-0.700118895,866,MW
Male,White,-1.431007251,-0.347560536,867,MW
Male,White,0.770990042,1.415231263,868,MW
Male,White,-1.064007702,-0.700118895,869,MW
Male,Black,0.403990493,1.062672903,870,MB
Male,Black,0.587490268,1.062672903,871,MB
Male,Black,-0.14650883,0.004997824,872,MB
Female,Black,0.770990042,0.357556184,873,FB
Male,Black,-0.330008604,-0.347560536,874,MB
Male,Black,-1.7980068,-0.700118895,875,MB
Male,Black,-1.247507477,-1.052677255,876,MB
Male,Black,-2.532005898,-1.405235615,877,MB
Male,Black,-3.082505221,-1.757793975,878,MB
Male,Black,0.770990042,0.357556184,879,MB
Male,Black,0.220490719,-0.347560536,880,MB
Male,Black,0.220490719,-1.405235615,881,MB
Female,Black,-1.064007702,-1.052677255,882,FB
Male,White,0.403990493,1.415231263,883,MW
Female,Black,0.587490268,-0.700118895,884,FB
Male,Black,0.403990493,-1.405235615,885,MB
Male,Black,-0.330008604,-1.757793975,886,MB
Male,White,-0.14650883,1.415231263,887,MW
Female,White,0.587490268,1.062672903,888,FW
Male,White,0.036990944,1.415231263,889,MW
Male,White,0.770990042,0.710114543,890,MW
Male,White,0.587490268,1.062672903,891,MW
Male,Black,-2.348506124,-1.405235615,892,MB
Male,Black,0.770990042,1.415231263,893,MB
Male,Black,-3.44950477,-0.347560536,894,MB
Female,Black,0.036990944,-1.757793975,895,FB
Male,Black,0.403990493,1.415231263,896,MB
Male,Black,-2.165006349,-1.052677255,897,MB
Male,Black,-1.064007702,0.357556184,898,MB
Male,White,0.587490268,0.004997824,899,MW
Female,White,0.770990042,1.415231263,900,FW
Male,Black,0.587490268,0.004997824,901,MB
Male,Black,-1.7980068,-1.052677255,902,MB
Male,Black,0.587490268,1.415231263,903,MB
Male,Black,-1.981506575,-0.700118895,904,MB
Female,Black,0.770990042,1.415231263,905,FB
Female,White,0.770990042,1.415231263,906,FW
Female,Black,0.587490268,0.357556184,907,FB
Female,Black,-0.330008604,0.004997824,908,FB
Male,White,-0.330008604,0.357556184,909,MW
Male,Black,0.770990042,1.415231263,910,MB
Male,Black,0.770990042,1.062672903,911,MB
Male,White,-1.064007702,-0.700118895,912,MW
Male,Black,-0.697008153,-1.757793975,913,MB
Male,White,0.770990042,0.710114543,914,MW
Male,Black,-0.513508379,1.415231263,915,MB
Male,Black,-1.064007702,-1.405235615,916,MB
Male,Black,0.403990493,-0.347560536,917,MB
Male,Black,0.587490268,-0.347560536,918,MB
Male,Black,0.036990944,0.004997824,919,MB
Female,White,0.036990944,-0.700118895,920,FW
Male,Black,0.770990042,1.415231263,921,MB
Male,White,-0.697008153,-0.347560536,922,MW
Male,White,0.403990493,0.357556184,923,MW
Male,Black,-1.247507477,-1.405235615,924,MB
Male,Black,0.587490268,-0.700118895,925,MB
Male,Black,-0.14650883,-0.347560536,926,MB
Male,Black,-0.513508379,-0.700118895,927,MB
Male,Black,0.770990042,1.415231263,928,MB
Male,Black,-1.7980068,-1.052677255,929,MB
Male,White,-0.880507928,-0.347560536,930,MW
Male,Black,-0.513508379,-0.700118895,931,MB
Male,Black,0.770990042,1.415231263,932,MB
Female,Black,0.587490268,1.062672903,933,FB
Female,White,-0.330008604,-0.347560536,934,FW
Male,Black,0.770990042,0.004997824,935,MB
Male,Black,-0.513508379,0.004997824,936,MB
Female,White,-0.14650883,-0.347560536,937,FW
Female,Black,0.587490268,-0.700118895,938,FB
Male,Black,0.587490268,1.415231263,939,MB
Male,White,0.587490268,1.062672903,940,MW
Male,White,0.403990493,-0.700118895,941,MW
Female,Black,-0.330008604,0.004997824,942,FB
Male,White,0.770990042,1.062672903,943,MW
Male,Black,0.036990944,-0.347560536,944,MB
Male,Black,0.770990042,0.004997824,945,MB
Male,Black,0.403990493,0.710114543,946,MB
Male,Black,-3.266004996,-0.700118895,947,MB
Male,Black,-1.614507026,-1.757793975,948,MB
Male,Black,-3.44950477,-1.405235615,949,MB
Male,Black,-1.614507026,-1.757793975,950,MB
Male,Black,0.770990042,0.710114543,951,MB
Male,Black,-4.183503868,-0.700118895,952,MB
Female,Black,0.770990042,0.004997824,953,FB
Male,Black,-2.532005898,0.710114543,954,MB
Male,Black,0.403990493,-0.347560536,955,MB
Male,Black,-0.330008604,-0.700118895,956,MB
Male,White,0.770990042,1.415231263,957,MW
Male,Black,-4.000004094,-1.757793975,958,MB
Male,White,0.770990042,1.415231263,959,MW
Male,White,0.770990042,1.062672903,960,MW
Male,Black,-4.367003643,-1.052677255,961,MB
Male,White,-1.431007251,-1.405235615,962,MW
Male,Black,0.770990042,-0.347560536,963,MB
Male,Black,0.770990042,1.415231263,964,MB
Female,White,-0.513508379,1.062672903,965,FW
Female,White,0.587490268,-1.757793975,966,FW
Male,Black,-0.513508379,0.357556184,967,MB
Male,Black,0.403990493,1.415231263,968,MB
Male,Black,0.403990493,-1.405235615,969,MB
Male,White,0.770990042,-0.347560536,970,MW
Male,Black,-1.614507026,-1.405235615,971,MB
Male,Black,0.036990944,-1.052677255,972,MB
Female,Black,0.587490268,0.004997824,973,FB
Female,White,0.220490719,-0.347560536,974,FW
Male,White,0.403990493,-0.700118895,975,MW
Female,White,0.770990042,-0.347560536,976,FW
Male,White,0.587490268,0.004997824,977,MW
Male,Black,-3.266004996,0.357556184,978,MB
Male,White,0.770990042,1.415231263,979,MW
Female,White,0.220490719,0.710114543,980,FW
Male,Black,0.403990493,-0.700118895,981,MB
Male,White,0.770990042,1.415231263,982,MW
Male,Black,0.403990493,0.710114543,983,MB
Female,Black,0.036990944,0.357556184,984,FB
Male,Black,0.403990493,-0.347560536,985,MB
Female,Black,0.403990493,0.004997824,986,FB
Male,Black,0.770990042,1.415231263,987,MB
Male,Black,-0.14650883,1.062672903,988,MB
Male,Black,-0.330008604,-0.347560536,989,MB
Male,Black,-0.880507928,-1.405235615,990,MB
Male,Black,-0.880507928,-0.700118895,991,MB
Male,Black,0.770990042,1.062672903,992,MB
Female,Black,0.770990042,1.062672903,993,FB
Male,White,-0.14650883,0.357556184,994,MW
Male,Black,0.587490268,0.004997824,995,MB
Male,Black,-4.000004094,-1.405235615,996,MB
Male,Black,0.403990493,0.710114543,997,MB
Male,Black,-0.513508379,-1.405235615,998,MB
Male,White,0.770990042,-0.700118895,999,MW
Male,Black,-0.513508379,1.062672903,1000,MB
Male,Black,-0.697008153,-0.347560536,1001,MB
Male,White,0.220490719,1.415231263,1002,MW
Male,Black,-1.7980068,-1.405235615,1003,MB
Male,White,-0.330008604,-0.347560536,1004,MW
Male,White,-0.330008604,-1.052677255,1005,MW
Male,White,0.403990493,0.357556184,1006,MW
Male,Black,0.587490268,-1.405235615,1007,MB
Male,White,0.770990042,0.710114543,1008,MW
Male,White,0.770990042,1.415231263,1009,MW
Male,Black,0.220490719,1.062672903,1010,MB
Male,Black,0.403990493,-0.700118895,1011,MB
Male,White,0.770990042,1.415231263,1012,MW
Male,White,0.587490268,0.710114543,1013,MW
Female,White,0.220490719,0.357556184,1014,FW
Male,Black,-0.880507928,-1.052677255,1015,MB
Male,Black,-0.14650883,-1.405235615,1016,MB
Male,Black,0.403990493,1.062672903,1017,MB
Male,White,0.587490268,0.357556184,1018,MW
Male,White,0.587490268,0.004997824,1019,MW
Male,Black,0.770990042,0.710114543,1020,MB
Male,Black,0.770990042,1.062672903,1021,MB
Male,Black,0.220490719,1.415231263,1022,MB
Female,Black,0.587490268,1.062672903,1023,FB
Female,White,0.220490719,1.415231263,1024,FW
Male,Black,0.403990493,1.415231263,1025,MB
